hypothesis_index,hypothesis_id,family_id,cluster_id,expected_nested_pairs,valid_nested_pairs,cluster_effect_available,cluster_effect,cluster_worst_case_bound,cluster_best_case_bound
23,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_CROSS_EVENT_MEMORY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/4,5,5,true,0.14494710388308854,0.14494710388308854,0.14494710388308854
23,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_CROSS_EVENT_MEMORY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/5,5,5,true,0.081283799759710257,0.081283799759710257,0.081283799759710257
23,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_CROSS_EVENT_MEMORY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/6,5,5,true,0.25130720358975778,0.25130720358975778,0.25130720358975778
23,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_CROSS_EVENT_MEMORY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/7,5,5,true,0.22554257912318323,0.22554257912318323,0.22554257912318323
23,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_CROSS_EVENT_MEMORY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/0,5,5,true,0.18731395982958299,0.18731395982958299,0.18731395982958299
23,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_CROSS_EVENT_MEMORY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/1,5,5,true,0.18240741143629044,0.18240741143629044,0.18240741143629044
23,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_CROSS_EVENT_MEMORY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/2,5,5,true,0.2221585933388012,0.2221585933388012,0.2221585933388012
23,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_CROSS_EVENT_MEMORY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/3,5,5,true,0.1520825835854295,0.1520825835854295,0.1520825835854295
23,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_CROSS_EVENT_MEMORY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/4,5,5,true,0.038405424303543843,0.038405424303543843,0.038405424303543843
23,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_CROSS_EVENT_MEMORY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/5,5,5,true,0.19154134510405893,0.19154134510405893,0.19154134510405893
23,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_CROSS_EVENT_MEMORY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/6,5,5,true,0.21398559486973875,0.21398559486973875,0.21398559486973875
23,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_CROSS_EVENT_MEMORY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/7,5,5,true,0.29467222036816976,0.29467222036816976,0.29467222036816976
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/0,5,5,true,-0.17835840220634575,-0.17835840220634575,-0.17835840220634575
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/1,5,5,true,-0.12753191447834406,-0.12753191447834406,-0.12753191447834406
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/2,5,5,true,-0.050336322370844996,-0.050336322370844996,-0.050336322370844996
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/3,5,5,true,-0.15115010969763529,-0.15115010969763529,-0.15115010969763529
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/4,5,5,true,-0.19231355043154164,-0.19231355043154164,-0.19231355043154164
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/5,5,5,true,-0.25601822586255762,-0.25601822586255762,-0.25601822586255762
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/6,5,5,true,-0.081015358819958874,-0.081015358819958874,-0.081015358819958874
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/7,5,5,true,-0.048715619676094259,-0.048715619676094259,-0.048715619676094259
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/0,5,5,true,-0.17130753890633271,-0.17130753890633271,-0.17130753890633271
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/1,5,5,true,-0.18152444739741286,-0.18152444739741286,-0.18152444739741286
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/2,5,5,true,-0.15351526446234717,-0.15351526446234717,-0.15351526446234717
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/3,5,5,true,-0.2238629146514875,-0.2238629146514875,-0.2238629146514875
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/4,5,5,true,-0.22633378851433578,-0.22633378851433578,-0.22633378851433578
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/5,5,5,true,-0.16920424858601626,-0.16920424858601626,-0.16920424858601626
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/6,5,5,true,-0.38699940748497619,-0.38699940748497619,-0.38699940748497619
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/7,5,5,true,-0.067517310010454509,-0.067517310010454509,-0.067517310010454509
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/0,5,5,true,-0.135127542651785,-0.135127542651785,-0.135127542651785
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/1,5,5,true,-0.11389267619623275,-0.11389267619623275,-0.11389267619623275
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/2,5,5,true,-0.27348123613983838,-0.27348123613983838,-0.27348123613983838
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/3,5,5,true,-0.097911769759242179,-0.097911769759242179,-0.097911769759242179
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/4,5,5,true,-0.11643255329583413,-0.11643255329583413,-0.11643255329583413
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/5,5,5,true,-0.069968320297703099,-0.069968320297703099,-0.069968320297703099
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/6,5,5,true,-0.001650853588336798,-0.001650853588336798,-0.001650853588336798
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/7,5,5,true,-0.29914732996337889,-0.29914732996337889,-0.29914732996337889
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/0,5,5,true,-0.11291527491140277,-0.11291527491140277,-0.11291527491140277
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/1,5,5,true,-0.086151775307840087,-0.086151775307840087,-0.086151775307840087
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/2,5,5,true,-0.16882544760971335,-0.16882544760971335,-0.16882544760971335
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/3,5,5,true,-0.16197495900870851,-0.16197495900870851,-0.16197495900870851
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/4,5,5,true,-0.054801540170839304,-0.054801540170839304,-0.054801540170839304
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/5,5,5,true,-0.14754017238478939,-0.14754017238478939,-0.14754017238478939
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/6,5,5,true,-0.0203293977363063,-0.0203293977363063,-0.0203293977363063
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/7,5,5,true,-0.24051943800440193,-0.24051943800440193,-0.24051943800440193
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/0,5,5,true,-0.067050297762078409,-0.067050297762078409,-0.067050297762078409
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/1,5,5,true,-0.0026139018127585567,-0.0026139018127585567,-0.0026139018127585567
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/2,5,5,true,-0.017285805245779474,-0.017285805245779474,-0.017285805245779474
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/3,5,5,true,-0.1585570943277646,-0.1585570943277646,-0.1585570943277646
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/4,5,5,true,-0.0078776737667881624,-0.0078776737667881624,-0.0078776737667881624
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/5,5,5,true,-0.083521491976094209,-0.083521491976094209,-0.083521491976094209
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/6,5,5,true,0.0028922957269674975,0.0028922957269674975,0.0028922957269674975
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/7,5,5,true,-0.12429568594554692,-0.12429568594554692,-0.12429568594554692
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/0,5,5,true,-0.035775095566313843,-0.035775095566313843,-0.035775095566313843
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/1,5,5,true,-0.039940499625499816,-0.039940499625499816,-0.039940499625499816
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/2,5,5,true,-0.14991534025918682,-0.14991534025918682,-0.14991534025918682
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/3,5,5,true,0.05733285902758075,0.05733285902758075,0.05733285902758075
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/4,5,5,true,-0.070128901552513237,-0.070128901552513237,-0.070128901552513237
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/5,5,5,true,-0.020664401702616984,-0.020664401702616984,-0.020664401702616984
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/6,5,5,true,-0.020492948188483007,-0.020492948188483007,-0.020492948188483007
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/7,5,5,true,-0.044055195956838378,-0.044055195956838378,-0.044055195956838378
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/0,5,5,true,-0.02031910368367227,-0.02031910368367227,-0.02031910368367227
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/1,5,5,true,0.0013751513664110205,0.0013751513664110205,0.0013751513664110205
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/2,5,5,true,-0.032935188846606442,-0.032935188846606442,-0.032935188846606442
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/3,5,5,true,-0.11441545851318158,-0.11441545851318158,-0.11441545851318158
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/4,5,5,true,-0.043115726457691281,-0.043115726457691281,-0.043115726457691281
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/5,5,5,true,-0.059853835807520885,-0.059853835807520885,-0.059853835807520885
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/6,5,5,true,0.048347863874848948,0.048347863874848948,0.048347863874848948
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/7,5,5,true,0.0017729692064501589,0.0017729692064501589,0.0017729692064501589
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/0,5,5,true,-0.026171670927364988,-0.026171670927364988,-0.026171670927364988
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/1,5,5,true,0.05746721691199104,0.05746721691199104,0.05746721691199104
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/2,5,5,true,0.00078038125549937385,0.00078038125549937385,0.00078038125549937385
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/3,5,5,true,-0.021161583862521049,-0.021161583862521049,-0.021161583862521049
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/4,5,5,true,-0.060687784340169651,-0.060687784340169651,-0.060687784340169651
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/5,5,5,true,0.0045104179295598849,0.0045104179295598849,0.0045104179295598849
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/6,5,5,true,-0.088085548799923946,-0.088085548799923946,-0.088085548799923946
25,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_REJECTION_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/7,5,5,true,0.027908983264594144,0.027908983264594144,0.027908983264594144
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/0,5,5,true,-0.1684572055903463,-0.1684572055903463,-0.1684572055903463
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/1,5,5,true,-0.12520776048277943,-0.12520776048277943,-0.12520776048277943
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/2,5,5,true,-0.084647873990918401,-0.084647873990918401,-0.084647873990918401
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/3,5,5,true,-0.092284735716376257,-0.092284735716376257,-0.092284735716376257
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/4,5,5,true,-0.20549213781351269,-0.20549213781351269,-0.20549213781351269
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/5,5,5,true,-0.25139905440086424,-0.25139905440086424,-0.25139905440086424
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/6,5,5,true,-0.080585821003449992,-0.080585821003449992,-0.080585821003449992
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/7,5,5,true,-0.12253353796555558,-0.12253353796555558,-0.12253353796555558
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/0,5,5,true,-0.19778504212031783,-0.19778504212031783,-0.19778504212031783
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/1,5,5,true,-0.19958682542560388,-0.19958682542560388,-0.19958682542560388
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/2,5,5,true,-0.29297914285817173,-0.29297914285817173,-0.29297914285817173
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/3,5,5,true,-0.20514923629590104,-0.20514923629590104,-0.20514923629590104
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/4,5,5,true,-0.26756227729602,-0.26756227729602,-0.26756227729602
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/5,5,5,true,-0.19114360399670249,-0.19114360399670249,-0.19114360399670249
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/6,5,5,true,-0.36742613064541396,-0.36742613064541396,-0.36742613064541396
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/7,5,5,true,-0.15307816343824135,-0.15307816343824135,-0.15307816343824135
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/0,5,5,true,-0.13471140483175603,-0.13471140483175603,-0.13471140483175603
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/1,5,5,true,-0.11362795824225169,-0.11362795824225169,-0.11362795824225169
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/2,5,5,true,-0.26707205535213563,-0.26707205535213563,-0.26707205535213563
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/3,5,5,true,-0.20496009781242833,-0.20496009781242833,-0.20496009781242833
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/4,5,5,true,-0.13417314553478371,-0.13417314553478371,-0.13417314553478371
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/5,5,5,true,-0.12419421595016869,-0.12419421595016869,-0.12419421595016869
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/6,5,5,true,0.07020551409704287,0.07020551409704287,0.07020551409704287
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/7,5,5,true,-0.29839956481486141,-0.29839956481486141,-0.29839956481486141
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/0,5,5,true,-0.15509227566388203,-0.15509227566388203,-0.15509227566388203
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/1,5,5,true,-0.1701118485504981,-0.1701118485504981,-0.1701118485504981
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/2,5,5,true,-0.16847013617572412,-0.16847013617572412,-0.16847013617572412
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/3,5,5,true,-0.15812907484196784,-0.15812907484196784,-0.15812907484196784
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/4,5,5,true,-0.07568320511664621,-0.07568320511664621,-0.07568320511664621
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/5,5,5,true,-0.14597643635626692,-0.14597643635626692,-0.14597643635626692
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/6,5,5,true,-0.13066789399696391,-0.13066789399696391,-0.13066789399696391
26,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_MEMORY_RESET_GATE__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/7,5,5,true,-0.23993949331341274,-0.23993949331341274,-0.23993949331341274
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/0,5,5,true,-0.012432577740513739,-0.012432577740513739,-0.012432577740513739
