task_id,schedule_index,workload_id,unit_id,method_id,replicate_index,task_status,outcome_class,terminal_failure_event_count,terminal_code_counts_json,evaluation_failure_count,scheduled_cfe,charged_cfe,unconsumed_cfe,scheduled_atomic_model_steps,charged_atomic_model_steps,charged_work_exact,event_summary_trailing_fragment_present,event_summary_trailing_fragment_bytes,event_summary_trailing_fragment_sha256,wall_seconds,cpu_seconds,peak_rss_bytes,output_bytes,automatic_retries
r8c-0818-aac4e201415c042f,818,E1_STATIC,LIRCMOP14,MATCHED_JDE_STYLE_PARETO,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,14.407741499999247,11.878558216999998,154333184,59384,0
r8c-0819-30b7cd22270077a5,819,E1_STATIC,LIRCMOP14,MATCHED_SHADE_STYLE_PARETO,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.435062137999921,12.993974985,149819392,59384,0
r8c-0820-7b042f5f67bea379,820,E1_STATIC,LIRCMOP14,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,19.586698573999456,17.363247993,150634496,59706,0
r8c-0821-1ae8bb61ada2b38e,821,E1_STATIC,LIRCMOP14,JMETALPY_1_7_NSGAII_STATIC_CMOEA,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,18.539834745999542,16.589854157999998,147120128,59796,0
r8c-0822-f61c68d332e5a556,822,E1_STATIC,LIRCMOP14,F22_MG_STATIC,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,21.637084246001905,19.042204235,138346496,58984,0
r8c-0823-80727733deca9c59,823,E1_STATIC,LIRCMOP14,MATCHED_FIXED_DE_PARETO,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,14.391980903998046,12.579491770999999,152092672,59383,0
r8c-0824-eea212e38719d82b,824,E1_STATIC,LIRCMOP14,MATCHED_JDE_STYLE_PARETO,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,13.377402138001344,11.478609513999999,149078016,59383,0
r8c-0825-af7032827276a49e,825,E1_STATIC,LIRCMOP14,MATCHED_SHADE_STYLE_PARETO,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,14.403996815999562,12.173146775,152186880,59384,0
r8c-0826-6f07f686130fb25e,826,E1_STATIC,LIRCMOP14,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,19.592146061000676,17.398162522,151179264,59707,0
r8c-0827-60ee314b5e6cc172,827,E1_STATIC,LIRCMOP14,JMETALPY_1_7_NSGAII_STATIC_CMOEA,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,19.593983114002185,16.809631594,148037632,59790,0
r8c-0828-b5391c12e81a1454,828,E1_STATIC,LIRCMOP14,F22_MG_STATIC,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,20.619907748001424,18.502064236000002,135925760,58991,0
r8c-0829-a0271a607c2eb9de,829,E1_STATIC,LIRCMOP14,MATCHED_FIXED_DE_PARETO,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,14.412759663999168,12.569813592,153751552,59379,0
r8c-0830-47cca17ee96db624,830,E1_STATIC,LIRCMOP14,MATCHED_JDE_STYLE_PARETO,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,14.410586125999544,12.585598094,150269952,59379,0
r8c-0831-9385fd185c2c82b0,831,E1_STATIC,LIRCMOP14,MATCHED_SHADE_STYLE_PARETO,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,14.408299997998256,12.169343683,152313856,59385,0
r8c-0832-6750aa2e5acf0418,832,E1_STATIC,LIRCMOP14,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,19.57889103100024,17.448960216,152514560,59706,0
r8c-0833-26861cba9415634c,833,E1_STATIC,LIRCMOP14,JMETALPY_1_7_NSGAII_STATIC_CMOEA,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,19.576633513999695,17.079088665,151834624,59790,0
r8c-0834-c9854038efca7c33,834,E1_STATIC,LIRCMOP14,F22_MG_STATIC,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,21.602792900001077,19.012569588999998,138108928,58990,0
r8c-0835-12ca396966b116ed,835,E1_STATIC,LIRCMOP14,MATCHED_FIXED_DE_PARETO,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,14.430450261999795,12.519233519,152072192,59378,0
r8c-0836-81fb1f8066f87d43,836,E1_STATIC,LIRCMOP14,MATCHED_JDE_STYLE_PARETO,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,14.42791406499964,11.913710672,155504640,59378,0
r8c-0837-5bd5764ba6651d7a,837,E1_STATIC,LIRCMOP14,MATCHED_SHADE_STYLE_PARETO,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,14.425345556002867,11.939994972000001,150364160,59390,0
r8c-0838-05269c66fb9fbae7,838,E1_STATIC,LIRCMOP14,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,21.596095713997784,18.897703067,159432704,59706,0
r8c-0839-1c5c24c52d77133e,839,E1_STATIC,LIRCMOP14,JMETALPY_1_7_NSGAII_STATIC_CMOEA,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,20.57295180100118,17.955123825999998,151355392,59796,0
r8c-0840-f34262a9d8ac2ee4,840,E1_DYNAMIC,CDF1/CDF-HARSH,DT-RAMDE_TS2_FULL,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,65.3824276790001,63.497977594,69595136,2294179,0
r8c-0841-c75d5b9bfb13154a,841,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_FIXED_DE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.686138276996644,29.140560171,67850240,2294581,0
r8c-0842-8c8f871edd432601,842,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_JDE_STYLE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.688090724997892,29.314578149000003,68030464,2294588,0
r8c-0843-5d32e91a5c45726e,843,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_SHADE_STYLE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,34.75197296999977,32.464958429999996,68038656,2294593,0
r8c-0844-8a9f679e09c7a39c,844,E1_DYNAMIC,CDF1/CDF-HARSH,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,71.55140361399754,69.44537083600001,92499968,2294914,0
r8c-0845-9f347f3ed78504f7,845,E1_DYNAMIC,CDF1/CDF-HARSH,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,74.64269054800025,71.980249621,93192192,2295058,0
r8c-0846-e1217d2c97d29b0e,846,E1_DYNAMIC,CDF1/CDF-HARSH,DT-RAMDE_TS2_FULL,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,65.40778590600166,63.28008663799999,68825088,2294185,0
r8c-0847-ea31d6c43986d48a,847,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_FIXED_DE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,30.62755395500062,28.727209145,68014080,2294583,0
r8c-0848-17df0e8ed7bda7c8,848,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_JDE_STYLE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.638153879997844,29.266937351,67801088,2294582,0
r8c-0849-385ac0c689278c3f,849,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_SHADE_STYLE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,34.721529705999274,32.456131689,67809280,2294589,0
r8c-0850-f551df2f4d9bd2f2,850,E1_DYNAMIC,CDF1/CDF-HARSH,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,71.56261448000078,69.475965768,92979200,2294911,0
r8c-0851-4a288086eac7c6b7,851,E1_DYNAMIC,CDF1/CDF-HARSH,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,73.62764466299996,71.667895328,91959296,2295059,0
r8c-0852-ebcb5677f447785c,852,E1_DYNAMIC,CDF1/CDF-HARSH,DT-RAMDE_TS2_FULL,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,66.38494226799958,64.595935998,69074944,2294178,0
r8c-0853-c95462bcd9791b9f,853,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_FIXED_DE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,30.626061684997694,28.510896415999998,67862528,2294588,0
r8c-0854-38b1b0b8ebc3b0e8,854,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_JDE_STYLE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.65311811799984,29.405480088,68038656,2294581,0
r8c-0855-a0616a1b23e34ae4,855,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_SHADE_STYLE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,34.73217462700268,32.551682041,67813376,2294587,0
r8c-0856-9215b304784247fa,856,E1_DYNAMIC,CDF1/CDF-HARSH,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,72.6432230069986,70.60095020099999,91942912,2294915,0
r8c-0857-a0cfb43902cccd92,857,E1_DYNAMIC,CDF1/CDF-HARSH,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,73.66728573799992,71.789814469,93184000,2295058,0
r8c-0858-53e1e25111304346,858,E1_DYNAMIC,CDF1/CDF-HARSH,DT-RAMDE_TS2_FULL,3,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,66.41467906300022,63.900671810999995,69451776,2294184,0
r8c-0859-4524b49329055238,859,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_FIXED_DE_PARETO,3,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,30.62607573800051,28.303698912,67842048,2294582,0
r8c-0860-a19b71a9b016e21b,860,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_JDE_STYLE_PARETO,3,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.650328333998914,29.423806006,67821568,2294582,0
r8c-0861-ec399f1afbf5d84d,861,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_SHADE_STYLE_PARETO,3,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,34.724855558000854,32.613309623999996,67805184,2294593,0
r8c-0862-331bc1136f07cbec,862,E1_DYNAMIC,CDF1/CDF-HARSH,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,3,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,72.64127922300031,70.09282971200001,92446720,2294915,0
r8c-0863-ed0b3a5675d06eba,863,E1_DYNAMIC,CDF1/CDF-HARSH,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,3,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,74.72824702599974,72.602781238,93188096,2295058,0
r8c-0864-19e2fb3f9d8c7eed,864,E1_DYNAMIC,CDF1/CDF-HARSH,DT-RAMDE_TS2_FULL,4,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,66.4155747620025,63.664839066000006,68730880,2294185,0
r8c-0865-b143ad55a8c221d1,865,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_FIXED_DE_PARETO,4,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.64297361500212,28.896542436,68018176,2294583,0
r8c-0866-2cd610afa2ed3be5,866,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_JDE_STYLE_PARETO,4,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.64443327999834,28.971015416,67842048,2294581,0
r8c-0867-2c15c93b94f19dc2,867,E1_DYNAMIC,CDF1/CDF-HARSH,MATCHED_SHADE_STYLE_PARETO,4,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,34.74244040299891,32.576848738,67825664,2294588,0
r8c-0868-0bf7ffc5a17a6317,868,E1_DYNAMIC,CDF1/CDF-HARSH,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,4,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,71.62571885699799,68.942016739,92971008,2294911,0
r8c-0869-c1a734dca663b346,869,E1_DYNAMIC,CDF1/CDF-HARSH,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,4,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,73.6995150219991,71.827098709,93175808,2295059,0
r8c-0870-7b6d468eb884d4ed,870,E1_DYNAMIC,CDF1/CDF-MILD,DT-RAMDE_TS2_FULL,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,65.38730275900161,63.499730578000005,68898816,2294181,0
r8c-0871-e0e3206aaa2fee94,871,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_FIXED_DE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,30.627764826000202,28.387185507999998,67833856,2294585,0
r8c-0872-2a2bb15865224095,872,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_JDE_STYLE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.652061731001595,29.334968319999998,67833856,2294584,0
r8c-0873-06e8d43f564abe68,873,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_SHADE_STYLE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,35.75378633999935,33.004085185,67825664,2294585,0
r8c-0874-c1229bb16641c5a6,874,E1_DYNAMIC,CDF1/CDF-MILD,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,71.64415708600063,69.47542901,91934720,2294906,0
r8c-0875-b88dd31cbff3eaef,875,E1_DYNAMIC,CDF1/CDF-MILD,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,74.70560950299841,72.122417496,93028352,2295054,0
r8c-0876-69b99a7723908088,876,E1_DYNAMIC,CDF1/CDF-MILD,DT-RAMDE_TS2_FULL,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,65.40234955900087,63.146548757,68562944,2294176,0
r8c-0877-2eec54f270af4bda,877,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_FIXED_DE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.63155804500275,29.214038714,67842048,2294580,0
r8c-0878-0b5e0f78c3a24f93,878,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_JDE_STYLE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.632755671002087,29.355100625,68050944,2294580,0
r8c-0879-dd7612574e39e2a5,879,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_SHADE_STYLE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,35.73778479700195,33.339167237999995,67883008,2294590,0
r8c-0880-31925b1d0b7099cf,880,E1_DYNAMIC,CDF1/CDF-MILD,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,74.69379894799931,72.514415681,92659712,2294908,0
r8c-0881-37b8a7b9d12f0c91,881,E1_DYNAMIC,CDF1/CDF-MILD,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,74.6949961930004,72.031620237,92991488,2295056,0
r8c-0882-94858f5c08bae12d,882,E1_DYNAMIC,CDF1/CDF-MILD,DT-RAMDE_TS2_FULL,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,65.40524023200123,63.488070216000004,68567040,2294181,0
r8c-0883-78f6ab13156b10c6,883,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_FIXED_DE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,30.604004347002046,28.452536268,67829760,2294578,0
r8c-0884-e9c31aaef6e4ab20,884,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_JDE_STYLE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.63171848500133,29.15120099,67919872,2294577,0
r8c-0885-866461445067d8bb,885,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_SHADE_STYLE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,34.70975429600003,32.609056211,68067328,2294584,0
r8c-0886-fcc216094341d46b,886,E1_DYNAMIC,CDF1/CDF-MILD,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,71.59924133899767,69.481142409,92155904,2294907,0
r8c-0887-09b135579bde72ee,887,E1_DYNAMIC,CDF1/CDF-MILD,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,74.67883918299776,72.12999470999999,92712960,2295060,0
r8c-0888-756a00070d0409e0,888,E1_DYNAMIC,CDF1/CDF-MILD,DT-RAMDE_TS2_FULL,3,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,66.45934489900174,64.55110222900001,68337664,2294180,0
r8c-0889-29e82e567527d9c7,889,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_FIXED_DE_PARETO,3,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,30.591596717000357,28.344988313,67809280,2294578,0
r8c-0890-e825867c0ad37ca5,890,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_JDE_STYLE_PARETO,3,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.601136991001113,29.083183633999997,67858432,2294585,0
r8c-0891-93da56b965b1a5fe,891,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_SHADE_STYLE_PARETO,3,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,34.67882562500017,32.191469315,67313664,2294585,0
r8c-0892-662f7900c51c04e2,892,E1_DYNAMIC,CDF1/CDF-MILD,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,3,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,72.60267755699897,69.858446759,91983872,2294906,0
r8c-0893-a22ac4f58f945849,893,E1_DYNAMIC,CDF1/CDF-MILD,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,3,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,73.6213944480005,71.06406315,92516352,2295054,0
r8c-0894-1b54b8d000ac4e61,894,E1_DYNAMIC,CDF1/CDF-MILD,DT-RAMDE_TS2_FULL,4,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,66.4615376239999,64.31751651500001,68571136,2294181,0
r8c-0895-a34ab1a082c9e2f4,895,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_FIXED_DE_PARETO,4,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,30.562618620999274,28.393205835,68018176,2294580,0
r8c-0896-744928bbf996fd5d,896,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_JDE_STYLE_PARETO,4,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.61431207900023,29.053205180000003,68014080,2294586,0
r8c-0897-cd53296435c3899e,897,E1_DYNAMIC,CDF1/CDF-MILD,MATCHED_SHADE_STYLE_PARETO,4,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,34.672092020999116,32.306222313999996,68038656,2294591,0
r8c-0898-3b93fc0266d01c7d,898,E1_DYNAMIC,CDF1/CDF-MILD,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,4,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,72.59836695799822,69.88303898400001,93196288,2294913,0
r8c-0899-175b6dfe6c31002b,899,E1_DYNAMIC,CDF1/CDF-MILD,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,4,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,73.62958491400059,71.477361297,92176384,2295055,0
r8c-0900-844237da159dd0dd,900,E1_DYNAMIC,CDF2/CDF-HARSH,DT-RAMDE_TS2_FULL,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,66.45811196000068,63.985312191000006,69087232,2294184,0
r8c-0901-0c98c3eeb5917c54,901,E1_DYNAMIC,CDF2/CDF-HARSH,MATCHED_FIXED_DE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.62719804399967,28.894764826,67817472,2294582,0
r8c-0902-1c86ceba7d547ce8,902,E1_DYNAMIC,CDF2/CDF-HARSH,MATCHED_JDE_STYLE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.62789427700045,29.597907779,67801088,2294582,0
r8c-0903-f77a8aef62dd93e8,903,E1_DYNAMIC,CDF2/CDF-HARSH,MATCHED_SHADE_STYLE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,34.67145256499862,32.099089683,67825664,2294587,0
r8c-0904-0283dd021d76433d,904,E1_DYNAMIC,CDF2/CDF-HARSH,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,71.62637764999818,69.667865406,93192192,2294909,0
r8c-0905-ef4798ecf638bb63,905,E1_DYNAMIC,CDF2/CDF-HARSH,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,0,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,72.6502925700006,70.13295517700001,92475392,2295063,0
r8c-0906-6f53905ea9b1870e,906,E1_DYNAMIC,CDF2/CDF-HARSH,DT-RAMDE_TS2_FULL,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,67.5475344660008,65.43435530400001,70656000,2294182,0
r8c-0907-eb806ed095b75bca,907,E1_DYNAMIC,CDF2/CDF-HARSH,MATCHED_FIXED_DE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,30.617887862998032,28.762560951,67792896,2294582,0
r8c-0908-3f6367c8944e4dd2,908,E1_DYNAMIC,CDF2/CDF-HARSH,MATCHED_JDE_STYLE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.66747370399753,29.000993392,67522560,2294583,0
r8c-0909-6f086040a963a093,909,E1_DYNAMIC,CDF2/CDF-HARSH,MATCHED_SHADE_STYLE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,35.7599749889996,33.010746343,67821568,2294588,0
r8c-0910-b892d6fc0a4b7c09,910,E1_DYNAMIC,CDF2/CDF-HARSH,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,71.62385014200117,69.04094910100001,92688384,2294916,0
r8c-0911-1e1bb4bf83694b76,911,E1_DYNAMIC,CDF2/CDF-HARSH,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,1,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,71.62456583400126,69.288298255,92299264,2295059,0
r8c-0912-a0c05c6d510300a9,912,E1_DYNAMIC,CDF2/CDF-HARSH,DT-RAMDE_TS2_FULL,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,67.53977417099668,64.887459959,70135808,2294178,0
r8c-0913-236e0fbcada4b515,913,E1_DYNAMIC,CDF2/CDF-HARSH,MATCHED_FIXED_DE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.66268632900028,29.035552056,67821568,2294582,0
r8c-0914-0602b098dc048ed4,914,E1_DYNAMIC,CDF2/CDF-HARSH,MATCHED_JDE_STYLE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":60}",0,300000,300000,0,300000,300000,True,False,0,,31.66227001399966,29.304920277999997,67858432,2294587,0
