task_id,schedule_index,workload_id,unit_id,method_id,replicate_index,task_status,endpoint_status,anytime_nhv_auc,final_nhv,transfer_early_auc,timeout_carried_forward_event_count
r8c-3316-905173d90915a3d8,3316,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,NO_CROSS_EVENT_MEMORY,3,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3317-eebf6b26c02825a6,3317,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,NO_REJECTION_CREDIT,3,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3318-2920721568a5d9b7,3318,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,NO_MEMORY_RESET_GATE,3,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3319-2edf805dca1e8564,3319,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,NO_LINEAGE_CREDIT,3,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3320-008b431de857a022,3320,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3321-bdd0996e99cda018,3321,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,CROSS_EVENT_MEMORY_ONLY,3,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3322-6e791bdbb1aa1c46,3322,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,SHADE_ONLY,3,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3323-2dc4b585c118df9b,3323,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,NO_CROSS_EVENT_MEMORY,4,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3324-23ce37aaae291abf,3324,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,NO_REJECTION_CREDIT,4,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3325-bbfc5282d76d27ae,3325,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,NO_MEMORY_RESET_GATE,4,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3326-283e1c2e6c20a84b,3326,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,NO_LINEAGE_CREDIT,4,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3327-8929e530e8dd9ccd,3327,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,CROSS_EVENT_WARM_START_ONLY,4,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3328-8dadc30a0c67d3ec,3328,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,CROSS_EVENT_MEMORY_ONLY,4,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3329-a64433fbbaf8f1ec,3329,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF9/CDF-MILD,SHADE_ONLY,4,COMPLETE,EXCLUDED_NUMERICAL_FAILURE,,,,0
r8c-3330-49090f1df739e06f,3330,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_CROSS_EVENT_MEMORY,0,COMPLETE,INCLUDED,4.645738301779975e-05,0.000371659064142398,0.0,0
r8c-3331-699a0a1d0f546245,3331,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_REJECTION_CREDIT,0,COMPLETE,INCLUDED,0.40645366217229006,0.420359899713224,0.36814135400180636,0
r8c-3332-95d0e995a65ba4ee,3332,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_MEMORY_RESET_GATE,0,COMPLETE,INCLUDED,0.38544308564985236,0.40080162933882335,0.3497121231221764,0
r8c-3333-771f00467108d41f,3333,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_LINEAGE_CREDIT,0,COMPLETE,INCLUDED,0.39573220152281763,0.40988383554179,0.3574727372878587,0
r8c-3334-21db83be8350488e,3334,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,INCLUDED,0.2059070135562865,0.21383855383025216,0.18692932006611254,0
r8c-3335-4df2c279a549828a,3335,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,INCLUDED,0.001673806452740717,0.022080179744732586,0.0,0
r8c-3336-6e919a5fa627fc3a,3336,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,SHADE_ONLY,0,COMPLETE,INCLUDED,5.0185578348263975e-05,0.0017075603138505817,0.0,0
r8c-3337-2253a7190a546345,3337,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_CROSS_EVENT_MEMORY,1,COMPLETE,INCLUDED,0.0,0.0,0.0,0
r8c-3338-53d159e9ed558af0,3338,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_REJECTION_CREDIT,1,COMPLETE,INCLUDED,0.13178798527506635,0.13685858283545108,0.11946205374595552,0
r8c-3339-a7af6261d585034b,3339,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_MEMORY_RESET_GATE,1,COMPLETE,INCLUDED,0.3874949242144955,0.4017082259172726,0.3517976675797185,0
r8c-3340-414c924f5c6938c1,3340,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_LINEAGE_CREDIT,1,COMPLETE,INCLUDED,0.3892632732641394,0.4030234442201817,0.35221465030858345,0
r8c-3341-7b515b6f257eba41,3341,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,INCLUDED,0.3638620124503417,0.37813949205180025,0.33015609824189995,0
r8c-3342-0d08ea9e8d01c398,3342,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,INCLUDED,0.002417468407603043,0.027524029147487455,0.0,0
r8c-3343-aba23028fc6337c8,3343,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,SHADE_ONLY,1,COMPLETE,INCLUDED,0.00026991406826798323,0.004986641965908373,0.0,0
r8c-3344-31b78daef8c27c10,3344,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_CROSS_EVENT_MEMORY,2,COMPLETE,INCLUDED,0.0,0.0,0.0,0
r8c-3345-4f865d0b9e7cf281,3345,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_REJECTION_CREDIT,2,COMPLETE,INCLUDED,0.26054650200175056,0.270070554887131,0.23688969624775602,0
r8c-3346-191c74d3a7f3f8b2,3346,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_MEMORY_RESET_GATE,2,COMPLETE,INCLUDED,0.4091586206974327,0.42423978889873404,0.37106127837246433,0
r8c-3347-8c2cc02aa81f1b4f,3347,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_LINEAGE_CREDIT,2,COMPLETE,INCLUDED,0.3867950278545852,0.4004908152202296,0.3505318612325685,0
r8c-3348-8e0e789f95511b56,3348,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,INCLUDED,0.2387737000250615,0.24788569826623263,0.21684925866388843,0
r8c-3349-557513cd11e90a05,3349,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,INCLUDED,0.0015194751482213585,0.021001212905134074,0.0,0
r8c-3350-509b7719979c04db,3350,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,SHADE_ONLY,2,COMPLETE,INCLUDED,0.00018727458306818783,0.003291615617273703,0.0,0
r8c-3351-ddc6ac2b7e1fef67,3351,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_CROSS_EVENT_MEMORY,3,COMPLETE,INCLUDED,0.00010477412161992963,0.00027939765765314567,0.0,0
r8c-3352-42f7ec01a6513b5c,3352,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_REJECTION_CREDIT,3,COMPLETE,INCLUDED,0.413433479580584,0.4284265230687734,0.37497667214586944,0
r8c-3353-febd64aa70995644,3353,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_MEMORY_RESET_GATE,3,COMPLETE,INCLUDED,0.10547390817044992,0.10945665743505574,0.09570688445660988,0
r8c-3354-e4404509c220b1ea,3354,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_LINEAGE_CREDIT,3,COMPLETE,INCLUDED,0.2818204856917407,0.2918946511228956,0.2560811600913138,0
r8c-3355-9db3b397d454bd7e,3355,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,INCLUDED,0.39659717718275267,0.41109841238743117,0.3595648664011833,0
r8c-3356-dc39d58c7b87dd75,3356,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,3,COMPLETE,INCLUDED,0.0006650882227896749,0.010045843168091971,0.0,0
r8c-3357-5a3fe6730ec2e4a4,3357,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,SHADE_ONLY,3,COMPLETE,INCLUDED,4.497709548728535e-05,0.0007944334667219501,0.0,0
r8c-3358-2dff2c5b093973ec,3358,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_CROSS_EVENT_MEMORY,4,COMPLETE,INCLUDED,0.0,0.0,0.0,0
r8c-3359-58fdaf1ae5778a44,3359,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_REJECTION_CREDIT,4,COMPLETE,INCLUDED,0.3569723331378815,0.3685498853426143,0.32338922305769374,0
r8c-3360-103ef737314777b4,3360,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_MEMORY_RESET_GATE,4,COMPLETE,INCLUDED,0.0960636902457551,0.09947095186679351,0.08695847519420567,0
r8c-3361-a4fa9ff2bc648502,3361,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,NO_LINEAGE_CREDIT,4,COMPLETE,INCLUDED,0.23438186686958262,0.24217868232385745,0.2122728263719781,0
r8c-3362-2173c4ed549bda9b,3362,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,4,COMPLETE,INCLUDED,0.3382184319608251,0.35088846337714746,0.3067620218350795,0
r8c-3363-67536cfb2f9ddf14,3363,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,4,COMPLETE,INCLUDED,0.0011377758317744292,0.014894754769387182,0.0,0
r8c-3364-b1eaadee90703a03,3364,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-HARSH,SHADE_ONLY,4,COMPLETE,INCLUDED,0.00019545078483299886,0.0021033510887079935,0.0,0
r8c-3365-0b75e3d47d66606d,3365,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_CROSS_EVENT_MEMORY,0,COMPLETE,INCLUDED,2.054617026120478e-05,0.0008218468104481904,0.0,0
r8c-3366-d2d595608cdce02a,3366,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_REJECTION_CREDIT,0,COMPLETE,INCLUDED,0.40572346541132454,0.41993374756154017,0.36793415366240567,0
r8c-3367-ae4ccd8922d06400,3367,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_MEMORY_RESET_GATE,0,COMPLETE,INCLUDED,0.3967801396150426,0.4118766711896366,0.3597166197090594,0
r8c-3368-fd46b4b5890b8856,3368,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_LINEAGE_CREDIT,0,COMPLETE,INCLUDED,0.41859971388158557,0.43383266517074354,0.3799774037527863,0
r8c-3369-4500e7f5b13692a5,3369,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,INCLUDED,0.20761999500617473,0.21499377964912145,0.1881754092163318,0
r8c-3370-37ded3004605f35d,3370,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,INCLUDED,0.0009696030923261006,0.015187105341753724,0.0,0
r8c-3371-3aef34a3a9104259,3371,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,SHADE_ONLY,0,COMPLETE,INCLUDED,0.0001742217284300839,0.005304885556134427,0.0,0
r8c-3372-250b0e798d80b639,3372,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_CROSS_EVENT_MEMORY,1,COMPLETE,INCLUDED,0.0,0.0,0.0,0
r8c-3373-00094171538a5696,3373,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_REJECTION_CREDIT,1,COMPLETE,INCLUDED,0.35331261578246514,0.3647701951784584,0.31944444330281324,0
r8c-3374-4337cd62aebab539,3374,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_MEMORY_RESET_GATE,1,COMPLETE,INCLUDED,0.23326054320788753,0.24133281567510115,0.21196741984086198,0
r8c-3375-f861da7684003a61,3375,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_LINEAGE_CREDIT,1,COMPLETE,INCLUDED,0.397551552791085,0.4107026527129417,0.3600676486852288,0
r8c-3376-7784013d0bbd9fd9,3376,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,INCLUDED,0.3839638483713204,0.39815558943602947,0.34877589902113876,0
r8c-3377-ab7923b09b567c79,3377,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,INCLUDED,0.0014442679273012195,0.023557300826512476,0.0,0
r8c-3378-fbeaa58331a7a85e,3378,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,SHADE_ONLY,1,COMPLETE,INCLUDED,0.00023207952504378335,0.002148965935393258,0.0,0
r8c-3379-2a032774fb4cf370,3379,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_CROSS_EVENT_MEMORY,2,COMPLETE,INCLUDED,4.069776072842462e-05,0.0005426368097123281,0.0,0
r8c-3380-f0b23602f3da5571,3380,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_REJECTION_CREDIT,2,COMPLETE,INCLUDED,0.26689398641570045,0.2760728187793284,0.2424586362507184,0
r8c-3381-f68831f1443c7f99,3381,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_MEMORY_RESET_GATE,2,COMPLETE,INCLUDED,0.4042984074194559,0.41829148465430216,0.36684920618156974,0
r8c-3382-7ccece6c0b59471b,3382,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_LINEAGE_CREDIT,2,COMPLETE,INCLUDED,0.38289294867536683,0.39540251973514606,0.3469377314155449,0
r8c-3383-e41161061cd87b59,3383,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,INCLUDED,0.24263805916673958,0.25135693982534085,0.22048166715834425,0
r8c-3384-0ad7c7ef3960a832,3384,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,INCLUDED,0.0017435699154359863,0.021023604194608914,0.0,0
r8c-3385-50dd48b9e5a39e4e,3385,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,SHADE_ONLY,2,COMPLETE,INCLUDED,8.701197046230821e-05,0.001293080109347706,0.0,0
r8c-3386-db08ad7dccf5c2ec,3386,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_CROSS_EVENT_MEMORY,3,COMPLETE,INCLUDED,0.00022572159653294133,0.0011295567982413895,0.0,0
r8c-3387-20741974c3ad107b,3387,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_REJECTION_CREDIT,3,COMPLETE,INCLUDED,0.28834589600902144,0.29783136592568954,0.2614832108810247,0
r8c-3388-f31f5e571a9ded63,3388,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_MEMORY_RESET_GATE,3,COMPLETE,INCLUDED,0.27470947187609396,0.2839854347021796,0.24713455335485982,0
r8c-3389-4f3f53d73da51f00,3389,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_LINEAGE_CREDIT,3,COMPLETE,INCLUDED,0.28577382301401316,0.2959776843780743,0.25974824608074765,0
r8c-3390-619bfce7f23836b4,3390,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,INCLUDED,0.3911909199565669,0.40624273899212354,0.35608985518972536,0
r8c-3391-f4792d8b994b9c3a,3391,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,CROSS_EVENT_MEMORY_ONLY,3,COMPLETE,INCLUDED,0.003450281175888388,0.032020684563284385,0.0,0
r8c-3392-a7218ebfe98f1a6a,3392,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,SHADE_ONLY,3,COMPLETE,INCLUDED,0.0002520572018548266,0.0037944221436521527,0.0,0
r8c-3393-2266d011606869c9,3393,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_CROSS_EVENT_MEMORY,4,COMPLETE,INCLUDED,0.00026177779033401523,0.0011634568459289567,0.0,0
r8c-3394-ee1716ea6a812eec,3394,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_REJECTION_CREDIT,4,COMPLETE,INCLUDED,0.21183221512603043,0.21931136957967076,0.1924894312290739,0
r8c-3395-1cd096d1d30fc2a0,3395,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_MEMORY_RESET_GATE,4,COMPLETE,INCLUDED,0.10069782954541397,0.1043086631707402,0.09113375432751429,0
r8c-3396-c6c51d6dd5845c07,3396,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,NO_LINEAGE_CREDIT,4,COMPLETE,INCLUDED,0.2581039068143111,0.26714666346047883,0.23449796494280128,0
r8c-3397-2fe1d87ed5183fc0,3397,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,CROSS_EVENT_WARM_START_ONLY,4,COMPLETE,INCLUDED,0.3361614248624351,0.34790548760841805,0.305115334408823,0
r8c-3398-2195ceb0e82599d2,3398,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,CROSS_EVENT_MEMORY_ONLY,4,COMPLETE,INCLUDED,0.0016011761135736682,0.01958657239971786,0.0,0
r8c-3399-c5b03db15b49d34e,3399,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF10/CDF-MILD,SHADE_ONLY,4,COMPLETE,INCLUDED,0.00013825479989710163,0.0033895649087580617,0.0,0
r8c-3400-b98b52959ba04652,3400,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_CROSS_EVENT_MEMORY,0,COMPLETE,INCLUDED,3.7948141939585e-05,0.0006037969473548131,0.0,0
r8c-3401-f28bc7a9ed9ad466,3401,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_REJECTION_CREDIT,0,COMPLETE,INCLUDED,0.16860800066806092,0.18161707425027038,0.14952851378316337,0
r8c-3402-867f79e1f4a62524,3402,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_MEMORY_RESET_GATE,0,COMPLETE,INCLUDED,0.2120029061611492,0.23615750263262958,0.18283408724790112,0
r8c-3403-1adf40c771a4a2a1,3403,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_LINEAGE_CREDIT,0,COMPLETE,INCLUDED,0.09404735094719509,0.1273411044839681,0.04348014251487291,0
r8c-3404-a4f54c2a12362321,3404,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,INCLUDED,0.05584445579422422,0.0807155922186736,0.04312986140139733,0
r8c-3405-6558b6812c2f805a,3405,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,INCLUDED,0.0005606594245112293,0.009348526870488729,0.0,0
r8c-3406-d20565771a7dfae2,3406,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,SHADE_ONLY,0,COMPLETE,INCLUDED,0.00012410442312411137,0.002762134169732943,0.0,0
r8c-3407-c5aef817ca3daa31,3407,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_CROSS_EVENT_MEMORY,1,COMPLETE,INCLUDED,0.0,0.0,0.0,0
r8c-3408-60a6d435edc8d2ce,3408,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_REJECTION_CREDIT,1,COMPLETE,INCLUDED,0.23504095383384976,0.2556499339705495,0.20483531732637988,0
r8c-3409-4e18c05785cd5005,3409,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_MEMORY_RESET_GATE,1,COMPLETE,INCLUDED,0.08636727924250992,0.10555460291833162,0.06965899536729475,0
r8c-3410-fdd587b9d16bc2cc,3410,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_LINEAGE_CREDIT,1,COMPLETE,INCLUDED,0.1872226497547356,0.2025390152656672,0.16509978133335668,0
r8c-3411-35ea00c64c6e360e,3411,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,INCLUDED,0.0838296946333123,0.089682515626408,0.07566445928499892,0
r8c-3412-cc31c84a0d7ac80f,3412,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,INCLUDED,0.0005471762434739777,0.004615928196891673,0.0,0
r8c-3413-f226bba0b3d373c7,3413,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,SHADE_ONLY,1,COMPLETE,INCLUDED,1.3122794134241215e-05,0.0005249117653696483,0.0,0
r8c-3414-8b2acd57b13e8dc5,3414,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_CROSS_EVENT_MEMORY,2,COMPLETE,INCLUDED,3.851636314364679e-06,5.1355150858195706e-05,0.0,0
r8c-3415-65bbe455977dcaf0,3415,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_REJECTION_CREDIT,2,COMPLETE,INCLUDED,0.10027793234341341,0.1184437069872812,0.08191468488301847,0
r8c-3416-3667bfa5109824ff,3416,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_MEMORY_RESET_GATE,2,COMPLETE,INCLUDED,0.2833086065821499,0.3001533136280263,0.2534280409112928,0
r8c-3417-2518d776e5fa482e,3417,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_LINEAGE_CREDIT,2,COMPLETE,INCLUDED,0.20425662796202868,0.21585491499235762,0.1829868349246337,0
r8c-3418-f5c7df18a27e98d5,3418,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,INCLUDED,0.28456926637585517,0.30288859823728725,0.2555711033580513,0
r8c-3419-07f9f7673149a72e,3419,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,INCLUDED,0.0006356671057693803,0.006957193714430745,0.0,0
r8c-3420-236f606192eb459d,3420,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,SHADE_ONLY,2,COMPLETE,INCLUDED,1.6415790526022926e-05,0.00021887720701363898,0.0,0
r8c-3421-50a73561b78ce71a,3421,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_CROSS_EVENT_MEMORY,3,COMPLETE,INCLUDED,0.0,0.0,0.0,0
r8c-3422-a091e06d7e957125,3422,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_REJECTION_CREDIT,3,COMPLETE,INCLUDED,0.2801059188849989,0.2965868518862603,0.25089441571145193,0
r8c-3423-5dabbf3825b0004a,3423,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF11/CDF-HARSH,NO_MEMORY_RESET_GATE,3,COMPLETE,INCLUDED,0.08986278784673142,0.12264024280343325,0.03958313773881485,0
